Season Number,Startup Name,Pitch Number,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present
4,SavaniHeritage,512,Heritage Meets Modernity,Sahiba Bali,Business Services,Innovative restoration techniques,https://www.savaniheritage.com/,1995.0,3,3.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,124.0,0.25,3.0,1.0,300.0,1,1,1.0,0.8,2.0,10.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4,SNEAKINN,513,Heritage Meets Modernity,Sahiba Bali,Beauty/Fashion,Premium sneaker care solutions,https://sneakinn.in/,2020.0,2,1.0,1.0,0.0,1,Middle,Gurugram,Haryana,5.9,0.25,0.9,3.0,30.0,1,1,0.9,6.5,0.0,0.0,13.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4,fupro,514,Revolutionizing Lives And Businesses,Sahiba Bali/Aashish Solanki,Medical/Health,Affordable prosthetics Orthotics,https://fupro.in/,2019.5,2,2.0,0.0,0.0,0,Young,Chandigarh,"Punjab,Kerala",2.5,0.25,0.6,1.0,60.0,1,1,0.6,4.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.2,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.333,0.0,0.0,0.0,0.0,0.2,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,Kanvas,515,Revolutionizing Lives And Businesses,Sahiba Bali/Aashish Solanki,Beauty/Fashion,Heritage-inspired fashion footwear,https://kanvas.world/,2019.5,1,0.0,1.0,0.0,0,Young,Mumbai,Maharashtra,0.77,0.25,0.6,6.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,ezo,516,Revolutionizing Lives And Businesses,Sahiba Bali/Aashish Solanki,Manufacturing,Innovative billing machines,https://store.ezobooks.in/,2019.5,3,3.0,0.0,0.0,0,Middle,Akola,Maharashtra,12.0,0.25,0.5,0.33,151.5151515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,Seven,517,Tech Meets Creativity And Care,Aashish Solanki,Technology/Software,Innovative payment wearables developed,https://seven.ooo/,2018.0,3,3.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,0.61,0.25,0.75,1.0,75.0,1,1,0.75,1.5,0.0,0.0,50.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,Varun Dua,Varun Dua,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,TheFutureAnimations,518,Tech Meets Creativity And Care,Aashish Solanki,Technology/Software,Captivating two-dimensional animations,https://thefutureanimations.com/,2019.5,2,2.0,0.0,0.0,0,Young,Delhi,Delhi,1.6,0.08,0.5,2.5,20.0,1,1,0.5,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Varun Dua,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,Aignosis,519,Tech Meets Creativity And Care,Aashish Solanki,Technology/Software,"Early screening, diagnosis, and detection of autism",https://aignosis.in/,2019.5,2,2.0,0.0,0.0,0,Young,Jaipur,Rajasthan,2.42,0.25,0.5,4.0,12.5,1,1,1.0,8.0,0.0,0.0,12.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33332999999999996,2.666,0.0,0.33332999999999996,2.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33332999999999996,2.666,0.0,Varun Dua,Varun Dua,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,Rosha,520,The Age Of Portable Lighting And Vitamin Patches,Sahiba Bali/Aashish Solanki,Manufacturing,"Wireless, portable, and rechargeable lighting lamps",https://roshaindia.com/,2019.0,3,3.0,0.0,0.0,0,Middle,Delhi,Delhi,8.0,0.25,0.6,1.0,60.0,1,1,0.6,4.0,0.0,0.0,15.0,2.0,0.0,1.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,MakeMyPayment,521,The Age Of Portable Lighting And Vitamin Patches,Sahiba Bali/Aashish Solanki,Technology/Software,Automated online fees payment reminder system,https://www.makepayment.in/,2024.0,4,3.0,1.0,0.0,1,Middle,Ujjain,Madhya Pradesh,2.42,0.25,0.3,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,PatchUp,522,The Age Of Portable Lighting And Vitamin Patches,Sahiba Bali/Aashish Solanki,Medical/Health,Patches that provide vitamins through skin absorption,https://patchuphealth.com/,2024.0,1,0.0,1.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.5,1.75,28.57142857,1,1,0.5,2.27,0.0,0.0,22.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,tikitoro,523,"Big Ideas, Bigger Stakes",Sahiba Bali,Beauty/Fashion,Personal care products for kids and teens,https://tikitoro.com/,2021.0,1,0.0,1.0,0.0,0,Middle,Chennai,Tamil Nadu,8.5,0.25,0.25,0.5,50.0,1,1,0.25,1.0,0.0,0.0,25.0,1.0,1.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4,Ashva,524,"Big Ideas, Bigger Stakes",Sahiba Bali,Medical/Health,Musculoskeletal healthcare wearables,https://ashvaweartech.com/,2019.5,1,0.0,1.0,0.0,0,Young,Ghaziabad,Uttar Pradesh,0.7,0.25,0.5,1.25,40.0,1,1,0.5,4.0,0.0,0.0,12.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4,AseemShakti,525,"Big Ideas, Bigger Stakes",Sahiba Bali,Beauty/Fashion,Ready-to-wear pocket saree,https://www.aseemshakti.com/,2018.0,1,0.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,1.3,0.25,0.5,2.5,20.0,1,1,0.5,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4,RBDMachineTools,526,Reaping Success And Painting The Future,Sahiba Bali/Aashish Solanki,Agriculture,India's first power reaper with a seat,https://www.rbdmachine.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Jaipur,Rajasthan,14.37,2.67,1.0,1.0,100.0,1,1,0.5,1.0,0.5,9.0,50.0,2.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,MidasPaint,527,Reaping Success And Painting The Future,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Eco-friendly paints,https://www.midaspaint.com/,2021.0,4,4.0,0.0,0.0,0,Middle,Pune,Maharashtra,2.42,0.25,3.0,5.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,GoodlandPickleball,528,Reaping Success And Painting The Future,Sahiba Bali/Aashish Solanki,Fitness/Sports/Outdoors,"Pickleball premium paddles, and courts",https://goodlandpickleball.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,2.7,0.25,0.8,4.0,20.0,1,1,0.8,6.0,0.0,0.0,13.33,1.0,1.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,TheNaturikCo,529,From Health To Flavours,Sahiba Bali/Aashish Solanki,Food and Beverage,High protein breakfast options,https://thenaturikco.com/,2019.5,2,1.0,1.0,0.0,0,Middle,Panchkula,Haryana,5.82,0.25,0.5,2.0,25.0,1,1,4.0,22.22,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.444,0.0,0.8,4.444,0.0,0.8,4.444,0.0,0.8,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.444,0.0,Kunal Bahl,Kunal Bahl,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,Metashot,530,From Health To Flavours,Sahiba Bali/Aashish Solanki,Fitness/Sports/Outdoors,Console-like cricket game,https://metashot.in/,2023.0,3,3.0,0.0,0.0,0,Middle,Bangalore,Karnataka,8.19,0.25,0.8,1.5,53.333333329999995,1,1,1.6,5.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,0.0,0.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,GabruDiChaap,531,From Health To Flavours,Sahiba Bali/Aashish Solanki,Food and Beverage,Flavourful soya chaap,https://gabrudichaap.com/,2019.0,2,2.0,0.0,0.0,0,Middle,Hyderabad,Telangana,7.38,0.94,0.7,1.0,70.0,1,1,1.4,6.0,0.0,0.0,23.33,3.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.46665999999999996,2.0,0.0,0.46665999999999996,2.0,0.0,0.0,0.0,0.0,0.46665999999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,YaanMan,532,Disrupting Industries,Aashish Solanki,Beauty/Fashion,Makeup for men,https://www.yaanman.in/,2019.5,1,1.0,0.0,0.0,0,Young,Ahmedabad,Gujarat,0.35,0.25,0.5,6.0,8.333333333,1,1,1.0,20.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,SonicLamb,533,Disrupting Industries,Aashish Solanki,Lifestyle/Home,Premium headphones,https://in.soniclamb.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Mangalore,Karnataka,1.0,0.28,0.5,1.0,50.0,1,1,0.5,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,Woolah,534,Disrupting Industries,Aashish Solanki,Food and Beverage,World’s first bagless tea dip,https://woolahtea.com/,2021.0,1,1.0,0.0,0.0,0,Middle,Sivasagar,Assam,2.0,0.19,0.5,1.66,30.12048193,1,1,0.5,2.5,0.0,0.0,20.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,EM5,535,"Style, Scent And Stories",Aashish Solanki,Beauty/Fashion,Pocket perfumes,https://www.houseofem5.com/,2019.5,1,1.0,0.0,0.0,0,Middle,Indore,Madhya Pradesh,8.35,1.7,0.7,2.0,35.0,1,1,1.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Varun Dua,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,WomanLikeU,536,"Style, Scent And Stories",Aashish Solanki,Beauty/Fashion,Body-type-specific womenswear,https://www.womanlikeu.com/,2019.5,2,1.0,1.0,0.0,0,Middle,Bangalore,Karnataka,4.7,0.72,1.0,2.0,50.0,1,1,1.0,3.0,0.0,0.0,33.33,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Varun Dua,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,BookLeafPublishing,537,"Style, Scent And Stories",Aashish Solanki,Others,Self-publishing platform,https://www.bookleafpub.com/,2019.5,2,1.0,1.0,0.0,0,Young,"Delhi,Srinagar","Delhi,Jammu & Kashmir",3.2,0.25,0.9,5.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Varun Dua,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,Str8bat,538,"Game, Glam And Green",Aashish Solanki,Fitness/Sports/Outdoors,A batting sensor,https://www.str8bat.com/,2022.0,3,3.0,0.0,0.0,0,Old,Bangalore,Karnataka,1.2,0.18,1.5,1.0,150.0,1,1,1.5,3.5,0.0,0.0,42.85,2.0,0.0,0.0,0.0,0.0,0.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4,Ruby'sOrganics,539,"Game, Glam And Green",Aashish Solanki,Beauty/Fashion,"Natural and Vegan, Cruelty Free, Clean Cosmetics & Makeup Products",https://rubysorganics.in/,2017.0,1,0.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,4.5,0.25,1.0,2.5,40.0,1,1,1.0,8.0,0.0,0.0,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,Kunal Bahl,Kunal Bahl,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4,TheGoodDoll,540,"Game, Glam And Green",Aashish Solanki,Children/Education,Sustainable fabric dolls,https://thegooddoll.in/,2019.5,2,1.0,1.0,0.0,1,Middle,Ooty,Tamil Nadu,0.7,0.25,0.5,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4,Schickwheel,541,Big Ideas On The Move,Aashish Solanki,Manufacturing,Food trucks,https://www.schickwheel.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.7,1.0,70.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Kunal Bahl,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,ClapStoreToys,542,Big Ideas On The Move,Aashish Solanki,Children/Education,kids' toys creativity and learning with Montessori Busy Boards,https://clapstoretoys.com/,2019.5,2,2.0,0.0,0.0,0,Young,Pune,Maharashtra,2.54,0.62,0.8,4.0,20.0,1,1,1.0,10.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.2,2.0,0.0,0.2,2.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,Kunal Bahl,Kunal Bahl,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,RahejaSolarFoodProcessing,543,Big Ideas On The Move,Aashish Solanki,Manufacturing,"High-quality, durable solar dryers",https://www.rsfp.in/,2019.5,2,1.0,1.0,0.0,0,Middle,Indore,Madhya Pradesh,7.0,0.25,0.5,1.0,50.0,1,1,1.75,4.38,0.0,0.0,39.95,3.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.13,0.0,Kunal Bahl,Kunal Bahl,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4,Wanderlooms,544,"Wear, Wash And Work",Aashish Solanki,Fitness/Sports/Outdoors,Adventure-inspired riding apparel,https://www.wanderlooms.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Bhopal,Madhya Pradesh,2.61,0.32,0.5,2.5,20.0,1,1,0.5,4.0,0.0,0.0,12.5,2.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,Ugees,545,"Wear, Wash And Work",Aashish Solanki,Lifestyle/Home,India’s first undergarment wash,https://www.ugees.in/,2022.0,2,1.0,1.0,0.0,1,Middle,Noida,Uttar Pradesh,1.75,0.29,0.5,2.5,20.0,1,1,0.5,4.0,0.0,0.0,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,Alt.fCoworking,546,"Wear, Wash And Work",Aashish Solanki,Business Services,Innovative working spaces,https://www.altfcoworking.com/,2016.0,2,2.0,0.0,0.0,0,Middle,Gurugram,Haryana,30.0,0.25,1.0,0.75,133.3333333,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,BurgerBae,547,"Trendy, Tasty And Unique",Sahiba Bali/Aashish Solanki,Beauty/Fashion,Sustainable streetwear clothing brand,https://www.burgerbaeclothing.com/,2019.0,3,1.0,2.0,0.0,0,Young,"Ludhiana,Kolkata","Punjab,West Bengal",11.8,0.92,1.0,2.5,40.0,1,1,2.0,20.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666599999999999,6.666,0.0,0.6666599999999999,6.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666599999999999,6.666,0.0,Kunal Bahl,"Kunal Bahl,Viraj Bahl",1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
4,BobaBhai,548,"Trendy, Tasty And Unique",Sahiba Bali/Aashish Solanki,Food and Beverage,Refreshing bubble teas,https://www.bobabhai.com/,2023.0,1,1.0,0.0,0.0,0,Middle,Bangalore,Karnataka,2.42,1.7,0.5,0.3,166.66666669999998,1,1,0.9,1.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,0.0,Viraj Bahl,"Kunal Bahl,Viraj Bahl",1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
4,Hexafun,549,"Trendy, Tasty And Unique",Sahiba Bali/Aashish Solanki,Beauty/Fashion,Quirky products with funky accessories,https://hexafunstyles.com/,2021.0,2,1.0,1.0,0.0,0,Middle,"Mumbai,Delhi","Maharashtra,Delhi",3.2,0.57,1.0,4.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,"Kunal Bahl,Viraj Bahl",1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
4,RepeatGud,550,Bold Ideas On The Table,Sahiba Bali/Aashish Solanki,Food and Beverage,Chemical-free sauces,https://repeatgud.com/,2024.0,1,0.0,1.0,0.0,0,Young,Raipur,Chhattisgarh,2.42,0.01,0.5,5.0,10.0,1,1,0.5,10.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,"Kunal Bahl,Viraj Bahl",1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
4,SkateSupplyIndia,551,Bold Ideas On The Table,Sahiba Bali/Aashish Solanki,Fitness/Sports/Outdoors,Skateboard distribution and retail,https://www.skatesupplyindia.com/,2023.0,2,1.0,1.0,0.0,1,Middle,Chandigarh,Punjab,0.85,0.25,0.5,2.0,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,"Kunal Bahl,Viraj Bahl",1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
4,UtopianDrinks,552,Bold Ideas On The Table,Sahiba Bali/Aashish Solanki,Food and Beverage,Fresh fruit juices and smoothies,https://utopian.fit/,2019.5,2,1.0,1.0,0.0,1,Middle,Thane,Maharashtra,29.15,0.07,0.4,1.8,22.22222222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,"Kunal Bahl,Viraj Bahl",1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
